packageId,dateIssued,granuleClass,title
CREC-2022-12-02,2022-12-02,HOUSE,Reports Of Committees On Public Bills And Resolutions
CREC-2022-12-02,2022-12-02,HOUSE,"Executive Communications, Etc."
CREC-2022-12-02,2022-12-02,HOUSE,Adjournment
CREC-2022-12-02,2022-12-02,HOUSE,Enrolled Joint Resolution Signed
CREC-2022-12-02,2022-12-02,HOUSE,This Christmas Season Hardworking American Taxpayers Face Economic Crisis
CREC-2022-12-02,2022-12-02,HOUSE,Comprehensive Immigration Reform
CREC-2022-12-02,2022-12-02,HOUSE,Appointment Of Individuals To The Governing Board Of The Office Of Congressional Ethics
CREC-2022-12-02,2022-12-02,HOUSE,Communication From Board Member Of The Office Of Congressional Ethics
CREC-2022-12-02,2022-12-02,HOUSE,Communication From Board Member Of The Office Of Congressional Ethics
CREC-2022-12-02,2022-12-02,HOUSE,Crops Need More Water From Government
CREC-2022-12-02,2022-12-02,HOUSE,Media Should Report On Illegal Immigration
CREC-2022-12-02,2022-12-02,HOUSE,Recognizing Janet Nyce
CREC-2022-12-02,2022-12-02,HOUSE,Congratulating Greg Harris On His Retirement
CREC-2022-12-02,2022-12-02,HOUSE,Thanking Jay Hurst For Exceptional Service
CREC-2022-12-02,2022-12-02,HOUSE,Honoring The Life Of Betty Ray Mccain
CREC-2022-12-02,2022-12-02,HOUSE,America Should Return To The Gold Standard
CREC-2022-12-02,2022-12-02,HOUSE,Standing In Solidarity With Ukraine
CREC-2022-12-02,2022-12-02,HOUSE,Legislative Program
CREC-2022-12-02,2022-12-02,HOUSE,Providing For The Printing Of A Revised Edition Of The Rules And Manual Of The House Of Representatives For The One Hundred Eighteenth Congress
CREC-2022-12-02,2022-12-02,HOUSE,Jackie Walorski Maternal And Child Home Visiting Reauthorization Act Of 2022
CREC-2022-12-02,2022-12-02,HOUSE,Announcement By The Speaker Pro Tempore
CREC-2022-12-02,2022-12-02,HOUSE,Remembering Judy Ackerman
CREC-2022-12-02,2022-12-02,HOUSE,Congratulating Mary Githens
CREC-2022-12-02,2022-12-02,HOUSE,Open Season For Affordable Care Act Coverage
CREC-2022-12-02,2022-12-02,HOUSE,Honoring Congressman Dave Hobson
CREC-2022-12-02,2022-12-02,HOUSE,Celebrating The 100Th Anniversary Of The Toy For Joy Campaign
CREC-2022-12-02,2022-12-02,HOUSE,Congratulating The Usa Men'S Soccer Team
CREC-2022-12-02,2022-12-02,HOUSE,Honoring Tracey Vackar
CREC-2022-12-02,2022-12-02,HOUSE,Announcement By The Speaker Pro Tempore
CREC-2022-12-02,2022-12-02,HOUSE,Pledge Of Allegiance
CREC-2022-12-02,2022-12-02,HOUSE,The Journal
CREC-2022-12-02,2022-12-02,HOUSE,Prayer
CREC-2022-12-02,2022-12-02,HOUSE,Designation Of The Speaker Pro Tempore
CREC-2022-12-02,2022-12-02,HOUSE,Senate
CREC-2022-12-02,2022-12-02,HOUSE,Senate
CREC-2022-12-02,2022-12-02,EXTENSIONS,Honoring Sergeant Anthony Bell
CREC-2022-12-02,2022-12-02,EXTENSIONS,Honoring County Commissioner Catherine Graham For Exceptional Service And Leadership
CREC-2022-12-02,2022-12-02,EXTENSIONS,Ending The Opioid Epidemic
CREC-2022-12-02,2022-12-02,EXTENSIONS,Recognizing County Commissioner Greg Tompkins
CREC-2022-12-02,2022-12-02,EXTENSIONS,Honoring Antoinette Gant
CREC-2022-12-02,2022-12-02,EXTENSIONS,Honoring County Commissioner Jerry Daeke For Exceptional Service And Leadership
CREC-2022-12-02,2022-12-02,EXTENSIONS,Honoring The Life And Legacy Of Dr. Glenn Blodgett
CREC-2022-12-02,2022-12-02,EXTENSIONS,Honoring Marsey Randall
CREC-2022-12-02,2022-12-02,EXTENSIONS,Honoring Representative John Szoka For Exceptional Service And Leadership
CREC-2022-12-02,2022-12-02,EXTENSIONS,Honoring The Life Of Lionel R. Bordeaux
CREC-2022-12-02,2022-12-02,EXTENSIONS,Honoring Daniel Vassel
CREC-2022-12-02,2022-12-02,EXTENSIONS,Honoring Register Of Deeds Judy Martin For Exceptional Service And Leadership
CREC-2022-12-02,2022-12-02,EXTENSIONS,In Memory Of Joan Robinson Cheeks
CREC-2022-12-02,2022-12-02,EXTENSIONS,Farewell To Sergeant Major Jeremy D. Barton
CREC-2022-12-02,2022-12-02,EXTENSIONS,Honoring La'Curtis Jamon Powell
CREC-2022-12-02,2022-12-02,EXTENSIONS,Honoring Clerk Of Court Susan Hicks For Exceptional Service And Leadership
CREC-2022-12-02,2022-12-02,EXTENSIONS,Honoring Dr. Erika Hendel As Iowan Of The Week
CREC-2022-12-02,2022-12-02,EXTENSIONS,Honoring Samuel L. Washington
CREC-2022-12-02,2022-12-02,EXTENSIONS,Honoring County Commissioner Otis Ritter For Exceptional Service And Leadership
CREC-2022-12-02,2022-12-02,EXTENSIONS,Recognizing Mr. Tommy Stalnaker
CREC-2022-12-02,2022-12-02,EXTENSIONS,"Honoring Emmanuel Forbes, Jr."
CREC-2022-12-02,2022-12-02,EXTENSIONS,Honoring Representative Pat Hurley For Exceptional Service And Leadership
CREC-2022-12-02,2022-12-02,EXTENSIONS,Personal Explanation
CREC-2022-12-02,2022-12-02,EXTENSIONS,In Memory Of Debra Walker
CREC-2022-12-02,2022-12-02,EXTENSIONS,Honoring Dellie C. Robinson
CREC-2022-12-02,2022-12-02,EXTENSIONS,Honoring Representative Allen Mcneill For Exceptional Service And Leadership
CREC-2022-12-02,2022-12-02,DAILYDIGEST,Daily Digest/Next Meeting Of The Senate + Next Meeting Of The House Of Representatives + Other End Matter
CREC-2022-12-02,2022-12-02,DAILYDIGEST,Daily Digest/Committee Meetings For 2022-12-05
CREC-2022-12-02,2022-12-02,DAILYDIGEST,Daily Digest/House Committee Meetings
CREC-2022-12-02,2022-12-02,DAILYDIGEST,Daily Digest/House Of Representatives
CREC-2022-12-02,2022-12-02,DAILYDIGEST,Daily Digest/Senate Committee Meetings
CREC-2022-12-02,2022-12-02,DAILYDIGEST,Daily Digest/Senate
CREC-2022-11-30-i185,2022-11-30,SENATE,"Orders For Thursday, December 1, 2022"
CREC-2022-11-30-i185,2022-11-30,SENATE,Measure Placed On The Calendar--H.J. Res. 100
CREC-2022-11-30-i185,2022-11-30,SENATE,Morning Business
CREC-2022-11-30-i185,2022-11-30,SENATE,Reservation Of Leader Time
CREC-2022-11-30-i185,2022-11-30,SENATE,Journal Of Proceedings
CREC-2022-11-30-i185,2022-11-30,SENATE,Conclusion Of Morning Business
CREC-2022-11-30-i185,2022-11-30,SENATE,Recognition Of The Majority Leader
CREC-2022-11-30-i185,2022-11-30,SENATE,Appointment Of Acting President Pro Tempore
CREC-2022-11-30-i185,2022-11-30,SENATE,Confirmations
CREC-2022-11-30-i185,2022-11-30,SENATE,Adjournment Until 10 A.M. Tomorrow
CREC-2022-11-30-i185,2022-11-30,SENATE,Senate
CREC-2022-11-30-i185,2022-11-30,SENATE,Senate
CREC-2022-11-30-i185,2022-11-30,DAILYDIGEST,Daily Digest/Next Meeting Of The Senate + Next Meeting Of The House Of Representatives + Other End Matter
CREC-2022-11-30-i185,2022-11-30,DAILYDIGEST,Daily Digest/Committee Meetings For 2022-12-01
CREC-2022-11-30-i185,2022-11-30,DAILYDIGEST,Daily Digest/House Committee Meetings
CREC-2022-11-30-i185,2022-11-30,DAILYDIGEST,Daily Digest/House Of Representatives
CREC-2022-11-30-i185,2022-11-30,DAILYDIGEST,Daily Digest/Senate Committee Meetings
CREC-2022-11-30-i185,2022-11-30,DAILYDIGEST,Daily Digest/Senate
CREC-2022-11-29,2022-11-29,SENATE,Nominations
CREC-2022-11-29,2022-11-29,SENATE,Recess Until 10 A.M. Tomorrow
CREC-2022-11-29,2022-11-29,SENATE,Ukraine
CREC-2022-11-29,2022-11-29,SENATE,Order For Recess
CREC-2022-11-29,2022-11-29,SENATE,"Orders For Wednesday, November 30, 2022"
CREC-2022-11-29,2022-11-29,SENATE,Discharge And Referral--S. 5068
CREC-2022-11-29,2022-11-29,SENATE,Communication From The Honorable James M. Inhofe
CREC-2022-11-29,2022-11-29,SENATE,Authority For Committees To Meet
CREC-2022-11-29,2022-11-29,SENATE,Submitted Resolutions
CREC-2022-11-29,2022-11-29,SENATE,Introductory Statement On S. 5141
CREC-2022-11-29,2022-11-29,SENATE,Introductory Statement On S. 5137
CREC-2022-11-29,2022-11-29,SENATE,Statements On Introduced Bills And Joint Resolutions
CREC-2022-11-29,2022-11-29,SENATE,Additional Cosponsors
CREC-2022-11-29,2022-11-29,SENATE,Submission Of Concurrent And Senate Resolutions
CREC-2022-11-29,2022-11-29,SENATE,Introduction Of Bills And Joint Resolutions
CREC-2022-11-29,2022-11-29,SENATE,Executive Reports Of Committees
CREC-2022-11-29,2022-11-29,SENATE,Executive And Other Communications
CREC-2022-11-29,2022-11-29,SENATE,Measures Discharged
CREC-2022-11-29,2022-11-29,SENATE,Measures Referred
CREC-2022-11-29,2022-11-29,SENATE,Messages From The House
CREC-2022-11-29,2022-11-29,SENATE,Executive Messages Referred
CREC-2022-11-29,2022-11-29,SENATE,Messages From The President
CREC-2022-11-29,2022-11-29,SENATE,Tribute To Greg Gerritt
CREC-2022-11-29,2022-11-29,SENATE,Tribute To Osvaldo De La Pedraja
CREC-2022-11-29,2022-11-29,SENATE,"Remembering Felipe Valls, Senior"
CREC-2022-11-29,2022-11-29,SENATE,Tribute To Lauren Caulfield And Ronda Chrystal
CREC-2022-11-29,2022-11-29,SENATE,Tribute To Ray Stevens
CREC-2022-11-29,2022-11-29,SENATE,Tribute To Brenda Lee
CREC-2022-11-29,2022-11-29,SENATE,Tribute To Amy Grant
CREC-2022-11-29,2022-11-29,SENATE,Tribute To Jasmine Slusser
CREC-2022-11-29,2022-11-29,SENATE,Tribute To Christopher Loranger
CREC-2022-11-29,2022-11-29,SENATE,Tribute To Corey Gonzales
CREC-2022-11-29,2022-11-29,SENATE,Tribute To Katy Foley
CREC-2022-11-29,2022-11-29,SENATE,Additional Statements
CREC-2022-11-29,2022-11-29,SENATE,Notice Of A Tie Vote Under S. Res. 27
CREC-2022-11-29,2022-11-29,SENATE,Notice Of A Tie Vote Under S. Res. 27
CREC-2022-11-29,2022-11-29,SENATE,Respect For Marriage Act
CREC-2022-11-29,2022-11-29,SENATE,Legislative Session
CREC-2022-11-29,2022-11-29,SENATE,Safeguard Tribal Objects Of Patrimony Act Of 2021
CREC-2022-11-29,2022-11-29,SENATE,Respect For Marriage Act (Executive Session)
CREC-2022-11-29,2022-11-29,SENATE,Executive Calendar (Executive Session)
CREC-2022-11-29,2022-11-29,SENATE,Respect For Marriage Act--Continued
CREC-2022-11-29,2022-11-29,SENATE,Recess
CREC-2022-11-29,2022-11-29,SENATE,Legislative Session
CREC-2022-11-29,2022-11-29,SENATE,Conclusion Of Morning Business
CREC-2022-11-29,2022-11-29,SENATE,Reservation Of Leader Time
CREC-2022-11-29,2022-11-29,SENATE,Pledge Of Allegiance
CREC-2022-11-29,2022-11-29,SENATE,Prayer
CREC-2022-11-29,2022-11-29,SENATE,Senate
CREC-2022-11-29,2022-11-29,SENATE,Senate
CREC-2022-11-29,2022-11-29,HOUSE,Constitutional Authority Statement For H.J. Res. 100
CREC-2022-11-29,2022-11-29,HOUSE,Constitutional Authority Statement For H.R. 9363
CREC-2022-11-29,2022-11-29,HOUSE,Constitutional Authority Statement For H.R. 9362
CREC-2022-11-29,2022-11-29,HOUSE,Constitutional Authority Statement For H.R. 9361
CREC-2022-11-29,2022-11-29,HOUSE,Constitutional Authority Statement For H.R. 9360
CREC-2022-11-29,2022-11-29,HOUSE,Constitutional Authority Statement For H.R. 9359
CREC-2022-11-29,2022-11-29,HOUSE,Constitutional Authority Statement For H.R. 9358
CREC-2022-11-29,2022-11-29,HOUSE,Constitutional Authority Statement For H.R. 9357
CREC-2022-11-29,2022-11-29,HOUSE,"Congressional Earmarks, Limited Tax Benefits, Or Limited Tariff Benefits"
CREC-2022-11-29,2022-11-29,HOUSE,Additional Sponsors
CREC-2022-11-29,2022-11-29,HOUSE,Constitutional Authority Statement
CREC-2022-11-29,2022-11-29,HOUSE,Public Bills And Resolutions
CREC-2022-11-29,2022-11-29,HOUSE,Reports Of Committees On Public Bills And Resolutions
CREC-2022-11-29,2022-11-29,HOUSE,"Executive Communications, Etc."
CREC-2022-11-29,2022-11-29,HOUSE,Budgetary Effects Of Paygo Legislation
CREC-2022-11-29,2022-11-29,HOUSE,Adjournment
CREC-2022-11-29,2022-11-29,HOUSE,Senate Enrolled Bill Signed
CREC-2022-11-29,2022-11-29,HOUSE,Expressing The Profound Sorrow Of The House Of Representatives On The Death Of The Honorable A. Donald Mceachin
CREC-2022-11-29,2022-11-29,HOUSE,Permission For Member To Be Considered As Primary Sponsor Of H. Res. 744
CREC-2022-11-29,2022-11-29,HOUSE,Justice And Mental Health Collaboration Reauthorization Act Of 2022
CREC-2022-11-29,2022-11-29,HOUSE,Moment Of Silence In Remembrance Of The Late Honorable A. Donald Mceachin
CREC-2022-11-29,2022-11-29,HOUSE,Honoring Congressman Donald Mceachin
CREC-2022-11-29,2022-11-29,HOUSE,Law Enforcement De-Escalation Training Act Of 2022
CREC-2022-11-29,2022-11-29,HOUSE,Announcement By The Speaker Pro Tempore
CREC-2022-11-29,2022-11-29,HOUSE,Recess
CREC-2022-11-29,2022-11-29,HOUSE,Ron Wright Post Office Building
CREC-2022-11-29,2022-11-29,HOUSE,Neal Kenneth Todd Post Office
CREC-2022-11-29,2022-11-29,HOUSE,Bob Krueger Post Office
CREC-2022-11-29,2022-11-29,HOUSE,Martin Olav Sabo Post Office
CREC-2022-11-29,2022-11-29,HOUSE,Susan A. Davis Post Office
CREC-2022-11-29,2022-11-29,HOUSE,Uyghur Policy Act Of 2021
CREC-2022-11-29,2022-11-29,HOUSE,Condemning The Government Of Iran'S State-Sponsored Persecution Of Its Baha'I Minority And Its Continued Violation Of The Universal Declaration Of Human Rights And The International Covenant On...
CREC-2022-11-29,2022-11-29,HOUSE,Condemning The Use Of Hunger As A Weapon Of War And Recognizing The Effect Of Conflict On Global Food Security And Famine
CREC-2022-11-29,2022-11-29,HOUSE,Terry Technical Correction Act
CREC-2022-11-29,2022-11-29,HOUSE,Pro Bono Work To Empower And Represent Act Of 2021
CREC-2022-11-29,2022-11-29,HOUSE,Justice And Mental Health Collaboration Reauthorization Act Of 2022
CREC-2022-11-29,2022-11-29,HOUSE,Law Enforcement De-Escalation Training Act Of 2022
CREC-2022-11-29,2022-11-29,HOUSE,Protecting Firefighters From Adverse Substances Act
CREC-2022-11-29,2022-11-29,HOUSE,Long-Term Care Veterans Choice Act
CREC-2022-11-29,2022-11-29,HOUSE,Lance Corporal Dana Cornell Darnell Outpatient Clinic
CREC-2022-11-29,2022-11-29,HOUSE,Mark O'Brien Va Clothing Allowance Improvement Act
CREC-2022-11-29,2022-11-29,HOUSE,Commitment To Veteran Support And Outreach Act
CREC-2022-11-29,2022-11-29,HOUSE,Delivering Optimally Urgent Labor Access For Veterans Affairs Act Of 2022
CREC-2022-11-29,2022-11-29,HOUSE,Announcement By The Speaker Pro Tempore
CREC-2022-11-29,2022-11-29,HOUSE,Mourning The Tragedy At Uva And Honoring The Bravery Of Mike Hollins
CREC-2022-11-29,2022-11-29,HOUSE,Recognizing Jesse Porras
CREC-2022-11-29,2022-11-29,HOUSE,Americans Are Experiencing Inflation At A 40-Year High
CREC-2022-11-29,2022-11-29,HOUSE,In Memory Of Donald Mceachin
CREC-2022-11-29,2022-11-29,HOUSE,Biden Energy Policies Are The Source Of Inflation
CREC-2022-11-29,2022-11-29,HOUSE,Permitting Official Photographs Of The House Of Representatives To Be Taken While The House Is In Actual Session On A Date Designated By The Speaker
CREC-2022-11-17,2022-11-17,SENATE,Withdrawal
CREC-2022-11-17,2022-11-17,SENATE,Confirmation
CREC-2022-11-17,2022-11-17,SENATE,Nominations
CREC-2022-11-17,2022-11-17,SENATE,"Adjournment Until Tuesday, November 22, 2022, At 5:30 P.M."
CREC-2022-11-17,2022-11-17,SENATE,Order For Adjournment
CREC-2022-11-17,2022-11-17,SENATE,"Orders For Tuesday, November 22 Through Monday, November 28, 2022"
CREC-2022-11-17,2022-11-17,SENATE,First Responder Fair Return For Employees On Their Initial Retirement Earned Act
CREC-2022-11-17,2022-11-17,SENATE,Foreign Travel Financial Reports
CREC-2022-11-17,2022-11-17,SENATE,Privileges Of The Floor
CREC-2022-11-17,2022-11-17,SENATE,Authority For Committees To Meet
CREC-2022-11-17,2022-11-17,SENATE,Text Of Senate Amendment 6492
CREC-2022-11-17,2022-11-17,SENATE,Text Of Senate Amendment 6491
CREC-2022-11-17,2022-11-17,SENATE,Text Of Senate Amendment 6490
CREC-2022-11-17,2022-11-17,SENATE,Text Of Senate Amendment 6489
CREC-2022-11-17,2022-11-17,SENATE,Text Of Senate Amendment 6488
CREC-2022-11-17,2022-11-17,SENATE,Text Of Senate Amendment 6487
CREC-2022-11-17,2022-11-17,SENATE,Text Of Senate Amendment 6486
CREC-2022-11-17,2022-11-17,SENATE,Text Of Senate Amendment 6485
CREC-2022-11-17,2022-11-17,SENATE,Text Of Senate Amendment 6484
CREC-2022-11-17,2022-11-17,SENATE,Text Of Senate Amendment 6483
CREC-2022-11-17,2022-11-17,SENATE,Text Of Amendments
CREC-2022-11-17,2022-11-17,SENATE,Amendments Submitted And Proposed
CREC-2022-11-17,2022-11-17,SENATE,Senate Concurrent Resolution 49--Expressing Support For The Geneva Consensus Declaration On Promoting Women'S Health And Strengthening The Family And Urging That The United States Be Added As A...
CREC-2022-11-17,2022-11-17,SENATE,"Senate Resolution 848--Designating The Week Beginning October 16, 2022, As ``National Character Counts Week''"
CREC-2022-11-17,2022-11-17,SENATE,"Senate Resolution 847--Recognizing The 1-Year Anniversary Of The Tragic Attack At The Waukesha Christmas Parade On November 21, 2021, And Honoring The 6 Individuals Who Lost Their Lives And The 62..."
CREC-2022-11-17,2022-11-17,SENATE,Senate Resolution 846--Designating November 2022 As ``National College Application Month''
CREC-2022-11-17,2022-11-17,SENATE,Senate Resolution 845--Recognizing National Native American Heritage Month And Celebrating The Heritages And Cultures Of Native Americans And The Contributions Of Native Americans To The United States
CREC-2022-11-17,2022-11-17,SENATE,Senate Resolution 844--Congratulating The Houston Astros For Winning The 2022 Major League Baseball World Series
CREC-2022-11-17,2022-11-17,SENATE,"Senate Resolution 843--Expressing Support For The Designation Of The Week Beginning On November 7, 2022 As ``National School Psychology Week''"
CREC-2022-11-17,2022-11-17,SENATE,Senate Resolution 842--Supporting The Goals And Ideals Of American Diabetes Month
CREC-2022-11-17,2022-11-17,SENATE,Senate Resolution 841--Recognizing October 2022 As ``National Principals Month''
CREC-2022-11-17,2022-11-17,SENATE,"Senate Resolution 840--Supporting Afterschool Programs And Lights On Afterschool, A National Celebration Of Afterschool Programs Held On October 20, 2022"
CREC-2022-11-17,2022-11-17,SENATE,Senate Resolution 839--Expressing Support For The Goals Of Stomach Cancer Awareness Month
CREC-2022-11-17,2022-11-17,SENATE,Senate Resolution 838--Expressing Concern About The Spreading Problem Of Book Banning And The Proliferation Of Threats To Freedom Of Expression In The United States
CREC-2022-11-17,2022-11-17,SENATE,Submitted Resolutions
CREC-2022-11-17,2022-11-17,SENATE,Introductory Statement On S. 5129
CREC-2022-11-17,2022-11-17,SENATE,Statements On Introduced Bills And Joint Resolutions
CREC-2022-11-17,2022-11-17,SENATE,Additional Cosponsors
CREC-2022-11-17,2022-11-17,SENATE,Submission Of Concurrent And Senate Resolutions
CREC-2022-11-17,2022-11-17,SENATE,Introduction Of Bills And Joint Resolutions
CREC-2022-11-17,2022-11-17,SENATE,Executive Reports Of Committee
CREC-2022-11-17,2022-11-17,SENATE,Reports Of Committees
CREC-2022-11-17,2022-11-17,SENATE,Executive And Other Communications
CREC-2022-11-17,2022-11-17,SENATE,Measures Placed On The Calendar
CREC-2022-11-17,2022-11-17,SENATE,Measures Referred
CREC-2022-11-17,2022-11-17,SENATE,Message From The House
CREC-2022-11-17,2022-11-17,SENATE,Executive Messages Referred
CREC-2022-11-17,2022-11-17,SENATE,Messages From The President
CREC-2022-11-17,2022-11-17,SENATE,Additional Statements
CREC-2022-11-17,2022-11-17,SENATE,Tribute To Gaye Olivia Brown
CREC-2022-11-17,2022-11-17,SENATE,30Th Anniversary Of The Pink Ribbon Campaign
CREC-2022-11-17,2022-11-17,SENATE,Tribute To Karen Roetter
CREC-2022-11-17,2022-11-17,SENATE,Legislative Session
CREC-2022-11-17,2022-11-17,SENATE,Cloture Motion (Executive Session)
CREC-2022-11-17,2022-11-17,SENATE,Executive Calendar (Executive Session)
CREC-2022-11-17,2022-11-17,SENATE,Legislative Session
CREC-2022-11-17,2022-11-17,SENATE,Cloture Motion (Executive Session)
CREC-2022-11-17,2022-11-17,SENATE,Executive Calendar (Executive Session)
